Feature,Importance
YEARS_EMPLOYED,0.14288143463037142
AGE,0.13564425515873757
INCOME_PER_FAMILY_MEMBER,0.11558785979709722
AMT_INCOME_TOTAL,0.10736604979747963
OCCUPATION_TYPE,0.07495906064977804
NAME_FAMILY_STATUS,0.03728786038014845
NAME_EDUCATION_TYPE,0.03565523203492252
INCOME_GROUP,0.0337039093445264
NAME_INCOME_TYPE,0.03322854880608302
EMPLOYMENT_CATEGORY,0.028508539018471328
AGE_GROUP,0.027915267513703518
FLAG_PHONE,0.02741840653921304
FLAG_OWN_CAR,0.027205071033426276
FLAG_OWN_REALTY,0.025892965159191334
CODE_GENDER,0.024147019847805574
CNT_FAM_MEMBERS,0.021938611919017102
FLAG_WORK_PHONE,0.020073240275006697
NAME_HOUSING_TYPE,0.019753380559524986
CNT_CHILDREN,0.019352905919406884
FAMILY_SIZE_CATEGORY,0.014909947348817667
FLAG_EMAIL,0.012463409797713541
HAS_CHILDREN,0.010015382628304825
IS_WORKING_AGE,0.00409164184125301
